"","lon","lat","ele","time","datetime"
"2",-72.769735,44.509659,420.6,"2023-03-19T13:02:44Z",2023-03-19 13:02:44
"3",-72.769766,44.509568,421.1,"2023-03-19T13:03:06Z",2023-03-19 13:03:06
"4",-72.769789,44.509574,421.3,"2023-03-19T13:03:07Z",2023-03-19 13:03:07
"5",-72.769777,44.509582,421.2,"2023-03-19T13:03:08Z",2023-03-19 13:03:08
"6",-72.769861,44.50959,418,"2023-03-19T13:03:21Z",2023-03-19 13:03:21
"7",-72.769817,44.509561,420,"2023-03-19T13:03:36Z",2023-03-19 13:03:36
"8",-72.76983,44.509508,420,"2023-03-19T13:03:58Z",2023-03-19 13:03:58
"9",-72.769788,44.509537,420,"2023-03-19T13:04:21Z",2023-03-19 13:04:21
"10",-72.769743,44.509529,420,"2023-03-19T13:04:31Z",2023-03-19 13:04:31
"11",-72.769815,44.509525,420,"2023-03-19T13:05:01Z",2023-03-19 13:05:01
"12",-72.769776,44.509542,420,"2023-03-19T13:05:16Z",2023-03-19 13:05:16
"13",-72.769731,44.509515,416,"2023-03-19T13:05:25Z",2023-03-19 13:05:25
"14",-72.769775,44.509517,418,"2023-03-19T13:05:40Z",2023-03-19 13:05:40
"15",-72.769745,44.509481,420,"2023-03-19T13:05:47Z",2023-03-19 13:05:47
"16",-72.769715,44.509466,421,"2023-03-19T13:05:50Z",2023-03-19 13:05:50
"17",-72.769742,44.50949,420,"2023-03-19T13:06:00Z",2023-03-19 13:06:00
"18",-72.769729,44.509512,420,"2023-03-19T13:06:08Z",2023-03-19 13:06:08
"19",-72.769759,44.509566,420,"2023-03-19T13:06:16Z",2023-03-19 13:06:16
"20",-72.769858,44.509608,419,"2023-03-19T13:06:49Z",2023-03-19 13:06:49
"21",-72.769814,44.509654,421,"2023-03-19T13:07:46Z",2023-03-19 13:07:46
"22",-72.769835,44.509621,419,"2023-03-19T13:08:10Z",2023-03-19 13:08:10
"23",-72.769798,44.509651,422,"2023-03-19T13:08:22Z",2023-03-19 13:08:22
"24",-72.769749,44.509614,422,"2023-03-19T13:08:28Z",2023-03-19 13:08:28
"25",-72.769738,44.509568,420,"2023-03-19T13:08:36Z",2023-03-19 13:08:36
"26",-72.769759,44.509601,421,"2023-03-19T13:08:49Z",2023-03-19 13:08:49
"27",-72.769795,44.509612,422,"2023-03-19T13:08:51Z",2023-03-19 13:08:51
"28",-72.769844,44.509593,417,"2023-03-19T13:09:39Z",2023-03-19 13:09:39
"29",-72.769869,44.50957,421.2,"2023-03-19T13:10:22Z",2023-03-19 13:10:22
"30",-72.769834,44.509731,423,"2023-03-19T13:10:36Z",2023-03-19 13:10:36
"31",-72.769782,44.509887,424,"2023-03-19T13:10:48Z",2023-03-19 13:10:48
"32",-72.769758,44.509909,424,"2023-03-19T13:10:50Z",2023-03-19 13:10:50
"33",-72.769716,44.509917,423,"2023-03-19T13:10:52Z",2023-03-19 13:10:52
"34",-72.769555,44.509903,421,"2023-03-19T13:11:01Z",2023-03-19 13:11:01
"35",-72.769531,44.509924,422,"2023-03-19T13:11:03Z",2023-03-19 13:11:03
"36",-72.769334,44.509879,417,"2023-03-19T13:11:21Z",2023-03-19 13:11:21
"37",-72.769299,44.5099,416,"2023-03-19T13:11:27Z",2023-03-19 13:11:27
"38",-72.769353,44.509973,420,"2023-03-19T13:11:34Z",2023-03-19 13:11:34
"39",-72.769379,44.51004,421,"2023-03-19T13:11:39Z",2023-03-19 13:11:39
"40",-72.769384,44.510113,423,"2023-03-19T13:11:44Z",2023-03-19 13:11:44
"41",-72.769377,44.510147,423,"2023-03-19T13:11:47Z",2023-03-19 13:11:47
"42",-72.769353,44.510171,422,"2023-03-19T13:11:49Z",2023-03-19 13:11:49
"43",-72.769169,44.510218,417,"2023-03-19T13:12:03Z",2023-03-19 13:12:03
"44",-72.769109,44.510275,418,"2023-03-19T13:12:11Z",2023-03-19 13:12:11
"45",-72.769205,44.51036,417,"2023-03-19T13:12:25Z",2023-03-19 13:12:25
"46",-72.769154,44.510368,417,"2023-03-19T13:12:45Z",2023-03-19 13:12:45
"47",-72.769132,44.510406,414,"2023-03-19T13:17:19Z",2023-03-19 13:17:19
"48",-72.768927,44.510471,412.5,"2023-03-19T13:17:54Z",2023-03-19 13:17:54
"49",-72.768783,44.510486,410.6,"2023-03-19T13:17:58Z",2023-03-19 13:17:58
"50",-72.768671,44.510522,409.4,"2023-03-19T13:18:01Z",2023-03-19 13:18:01
"51",-72.768508,44.510522,409.9,"2023-03-19T13:18:05Z",2023-03-19 13:18:05
"52",-72.768316,44.510575,406.4,"2023-03-19T13:18:10Z",2023-03-19 13:18:10
"53",-72.768122,44.510579,403.3,"2023-03-19T13:18:13Z",2023-03-19 13:18:13
"54",-72.768049,44.5106,403.3,"2023-03-19T13:18:14Z",2023-03-19 13:18:14
"55",-72.767976,44.510601,402.7,"2023-03-19T13:18:15Z",2023-03-19 13:18:15
"56",-72.767803,44.510566,400.5,"2023-03-19T13:18:18Z",2023-03-19 13:18:18
"57",-72.767737,44.51057,400.4,"2023-03-19T13:18:19Z",2023-03-19 13:18:19
"58",-72.767624,44.510606,398.7,"2023-03-19T13:18:21Z",2023-03-19 13:18:21
"59",-72.767499,44.510605,398,"2023-03-19T13:18:24Z",2023-03-19 13:18:24
"60",-72.767454,44.510618,397.7,"2023-03-19T13:18:25Z",2023-03-19 13:18:25
"61",-72.767392,44.510662,394,"2023-03-19T13:18:29Z",2023-03-19 13:18:29
"62",-72.767325,44.510677,398,"2023-03-19T13:18:34Z",2023-03-19 13:18:34
"63",-72.767314,44.510706,398.7,"2023-03-19T13:18:37Z",2023-03-19 13:18:37
"64",-72.767405,44.510756,391,"2023-03-19T13:18:51Z",2023-03-19 13:18:51
"65",-72.767441,44.510802,396,"2023-03-19T13:19:01Z",2023-03-19 13:19:01
"66",-72.767923,44.510966,405,"2023-03-19T13:19:36Z",2023-03-19 13:19:36
"67",-72.768136,44.511051,408,"2023-03-19T13:19:46Z",2023-03-19 13:19:46
"68",-72.76826,44.511116,410,"2023-03-19T13:19:52Z",2023-03-19 13:19:52
"69",-72.768452,44.511198,412,"2023-03-19T13:20:00Z",2023-03-19 13:20:00
"70",-72.768779,44.511316,416,"2023-03-19T13:20:14Z",2023-03-19 13:20:14
"71",-72.768945,44.511364,417,"2023-03-19T13:20:21Z",2023-03-19 13:20:21
"72",-72.770054,44.511808,431,"2023-03-19T13:21:12Z",2023-03-19 13:21:12
"73",-72.770275,44.511877,435,"2023-03-19T13:21:21Z",2023-03-19 13:21:21
"74",-72.770763,44.512055,442,"2023-03-19T13:21:53Z",2023-03-19 13:21:53
"75",-72.771119,44.512214,448,"2023-03-19T13:21:56Z",2023-03-19 13:21:56
"76",-72.775056,44.513703,480,"2023-03-19T13:24:56Z",2023-03-19 13:24:56
"77",-72.776779,44.514398,512,"2023-03-19T13:26:03Z",2023-03-19 13:26:03
"78",-72.77777,44.514772,522,"2023-03-19T13:26:53Z",2023-03-19 13:26:53
"79",-72.778047,44.514886,527,"2023-03-19T13:27:02Z",2023-03-19 13:27:02
"80",-72.778404,44.515011,531,"2023-03-19T13:27:13Z",2023-03-19 13:27:13
"81",-72.779283,44.515345,539,"2023-03-19T13:27:54Z",2023-03-19 13:27:54
"82",-72.779818,44.515565,544,"2023-03-19T13:28:23Z",2023-03-19 13:28:23
"83",-72.782517,44.516614,570,"2023-03-19T13:30:13Z",2023-03-19 13:30:13
"84",-72.783115,44.51682,576,"2023-03-19T13:30:38Z",2023-03-19 13:30:38
"85",-72.785663,44.51782,615,"2023-03-19T13:32:43Z",2023-03-19 13:32:43
"86",-72.786,44.51796,615,"2023-03-19T13:33:06Z",2023-03-19 13:33:06
"87",-72.786516,44.51814,632,"2023-03-19T13:33:33Z",2023-03-19 13:33:33
"88",-72.787174,44.51841,648,"2023-03-19T13:33:50Z",2023-03-19 13:33:50
"89",-72.788117,44.518764,648,"2023-03-19T13:34:36Z",2023-03-19 13:34:36
"90",-72.788706,44.519003,668,"2023-03-19T13:34:58Z",2023-03-19 13:34:58
"91",-72.788882,44.519038,668,"2023-03-19T13:35:05Z",2023-03-19 13:35:05
"92",-72.788919,44.51903,668,"2023-03-19T13:35:07Z",2023-03-19 13:35:07
"93",-72.788942,44.519004,670,"2023-03-19T13:35:09Z",2023-03-19 13:35:09
"94",-72.788945,44.518947,672.4,"2023-03-19T13:35:13Z",2023-03-19 13:35:13
"95",-72.788976,44.518906,672,"2023-03-19T13:35:19Z",2023-03-19 13:35:19
"96",-72.788873,44.5189,676,"2023-03-19T13:35:58Z",2023-03-19 13:35:58
"97",-72.78881,44.518921,674,"2023-03-19T13:36:53Z",2023-03-19 13:36:53
"98",-72.788849,44.518797,672,"2023-03-19T13:37:25Z",2023-03-19 13:37:25
"99",-72.788773,44.518605,672,"2023-03-19T13:37:43Z",2023-03-19 13:37:43
"100",-72.788603,44.518568,672.3,"2023-03-19T13:37:51Z",2023-03-19 13:37:51
"101",-72.788574,44.518553,671.9,"2023-03-19T13:37:52Z",2023-03-19 13:37:52
"102",-72.788473,44.518553,666.6,"2023-03-19T13:37:54Z",2023-03-19 13:37:54
"103",-72.788406,44.518584,664,"2023-03-19T13:37:55Z",2023-03-19 13:37:55
"104",-72.788338,44.518635,661.7,"2023-03-19T13:37:56Z",2023-03-19 13:37:56
"105",-72.788289,44.518688,660.2,"2023-03-19T13:37:57Z",2023-03-19 13:37:57
"106",-72.788194,44.518706,659.1,"2023-03-19T13:37:58Z",2023-03-19 13:37:58
"107",-72.788016,44.518875,653.7,"2023-03-19T13:38:02Z",2023-03-19 13:38:02
"108",-72.787984,44.518916,653.4,"2023-03-19T13:38:03Z",2023-03-19 13:38:03
"109",-72.788089,44.518997,652.9,"2023-03-19T13:38:04Z",2023-03-19 13:38:04
"110",-72.788069,44.519046,652.6,"2023-03-19T13:38:05Z",2023-03-19 13:38:05
"111",-72.787994,44.519142,647.8,"2023-03-19T13:38:07Z",2023-03-19 13:38:07
"112",-72.787958,44.519329,645.7,"2023-03-19T13:38:10Z",2023-03-19 13:38:10
"113",-72.787919,44.519432,642.6,"2023-03-19T13:38:12Z",2023-03-19 13:38:12
"114",-72.78792,44.519523,639.3,"2023-03-19T13:38:14Z",2023-03-19 13:38:14
"115",-72.787883,44.519654,638.3,"2023-03-19T13:38:16Z",2023-03-19 13:38:16
"116",-72.787805,44.519827,634.7,"2023-03-19T13:38:19Z",2023-03-19 13:38:19
"117",-72.787759,44.519961,632.3,"2023-03-19T13:38:21Z",2023-03-19 13:38:21
"118",-72.787705,44.520021,632.8,"2023-03-19T13:38:22Z",2023-03-19 13:38:22
"119",-72.787569,44.520122,629.9,"2023-03-19T13:38:24Z",2023-03-19 13:38:24
"120",-72.787481,44.520213,629.6,"2023-03-19T13:38:26Z",2023-03-19 13:38:26
"121",-72.787424,44.520287,628.2,"2023-03-19T13:38:28Z",2023-03-19 13:38:28
"122",-72.787302,44.520377,627.8,"2023-03-19T13:38:30Z",2023-03-19 13:38:30
"123",-72.787104,44.520585,625.1,"2023-03-19T13:38:36Z",2023-03-19 13:38:36
"124",-72.787009,44.520641,623,"2023-03-19T13:38:40Z",2023-03-19 13:38:40
"125",-72.786864,44.520798,620,"2023-03-19T13:38:52Z",2023-03-19 13:38:52
"126",-72.78683,44.520815,622,"2023-03-19T13:38:55Z",2023-03-19 13:38:55
"127",-72.786748,44.520832,620,"2023-03-19T13:39:04Z",2023-03-19 13:39:04
"128",-72.786662,44.520898,620,"2023-03-19T13:39:20Z",2023-03-19 13:39:20
"129",-72.78659,44.521045,620,"2023-03-19T13:39:42Z",2023-03-19 13:39:42
"130",-72.786526,44.521244,617,"2023-03-19T13:39:48Z",2023-03-19 13:39:48
"131",-72.786527,44.521305,615,"2023-03-19T13:39:49Z",2023-03-19 13:39:49
"132",-72.786549,44.521363,613,"2023-03-19T13:39:50Z",2023-03-19 13:39:50
"133",-72.786602,44.521446,612.4,"2023-03-19T13:39:52Z",2023-03-19 13:39:52
"134",-72.786599,44.521531,610.9,"2023-03-19T13:39:54Z",2023-03-19 13:39:54
"135",-72.786624,44.521632,606,"2023-03-19T13:39:56Z",2023-03-19 13:39:56
"136",-72.786618,44.521681,603.4,"2023-03-19T13:39:58Z",2023-03-19 13:39:58
"137",-72.78656,44.52176,600.9,"2023-03-19T13:40:00Z",2023-03-19 13:40:00
"138",-72.786326,44.52184,598.6,"2023-03-19T13:40:04Z",2023-03-19 13:40:04
"139",-72.786225,44.521891,595.7,"2023-03-19T13:40:06Z",2023-03-19 13:40:06
"140",-72.786104,44.521928,592.4,"2023-03-19T13:40:08Z",2023-03-19 13:40:08
"141",-72.786045,44.521957,591.3,"2023-03-19T13:40:09Z",2023-03-19 13:40:09
"142",-72.78597,44.521963,590.7,"2023-03-19T13:40:10Z",2023-03-19 13:40:10
"143",-72.785838,44.521999,587.5,"2023-03-19T13:40:12Z",2023-03-19 13:40:12
"144",-72.785708,44.522015,583.7,"2023-03-19T13:40:14Z",2023-03-19 13:40:14
"145",-72.785576,44.522045,579.8,"2023-03-19T13:40:16Z",2023-03-19 13:40:16
"146",-72.785382,44.522062,577.9,"2023-03-19T13:40:19Z",2023-03-19 13:40:19
"147",-72.785333,44.522081,577.2,"2023-03-19T13:40:20Z",2023-03-19 13:40:20
"148",-72.785268,44.522076,575.3,"2023-03-19T13:40:21Z",2023-03-19 13:40:21
"149",-72.785162,44.522093,571.7,"2023-03-19T13:40:23Z",2023-03-19 13:40:23
"150",-72.785012,44.522098,571.1,"2023-03-19T13:40:25Z",2023-03-19 13:40:25
"151",-72.784862,44.522082,568.6,"2023-03-19T13:40:27Z",2023-03-19 13:40:27
"152",-72.784717,44.522054,567.5,"2023-03-19T13:40:29Z",2023-03-19 13:40:29
"153",-72.784573,44.522053,564.6,"2023-03-19T13:40:31Z",2023-03-19 13:40:31
"154",-72.784378,44.52212,561.9,"2023-03-19T13:40:34Z",2023-03-19 13:40:34
"155",-72.784311,44.52216,560.2,"2023-03-19T13:40:35Z",2023-03-19 13:40:35
"156",-72.784191,44.522258,556.8,"2023-03-19T13:40:37Z",2023-03-19 13:40:37
"157",-72.784107,44.522304,555.5,"2023-03-19T13:40:38Z",2023-03-19 13:40:38
"158",-72.78396,44.522414,553.3,"2023-03-19T13:40:40Z",2023-03-19 13:40:40
"159",-72.783772,44.522538,549.1,"2023-03-19T13:40:43Z",2023-03-19 13:40:43
"160",-72.783705,44.522597,548.5,"2023-03-19T13:40:44Z",2023-03-19 13:40:44
"161",-72.78366,44.522662,548.5,"2023-03-19T13:40:45Z",2023-03-19 13:40:45
"162",-72.783554,44.522746,544.6,"2023-03-19T13:40:47Z",2023-03-19 13:40:47
"163",-72.783506,44.522797,543.3,"2023-03-19T13:40:48Z",2023-03-19 13:40:48
"164",-72.783431,44.522917,541.7,"2023-03-19T13:40:50Z",2023-03-19 13:40:50
"165",-72.783328,44.523029,538.2,"2023-03-19T13:40:52Z",2023-03-19 13:40:52
"166",-72.783296,44.523086,535.9,"2023-03-19T13:40:53Z",2023-03-19 13:40:53
"167",-72.783278,44.523165,536.7,"2023-03-19T13:40:54Z",2023-03-19 13:40:54
"168",-72.78331,44.523294,530.8,"2023-03-19T13:40:57Z",2023-03-19 13:40:57
"169",-72.783306,44.523331,531.5,"2023-03-19T13:40:58Z",2023-03-19 13:40:58
"170",-72.783271,44.523396,529.5,"2023-03-19T13:41:00Z",2023-03-19 13:41:00
"171",-72.783276,44.523438,528.5,"2023-03-19T13:41:01Z",2023-03-19 13:41:01
"172",-72.783321,44.523519,526.4,"2023-03-19T13:41:03Z",2023-03-19 13:41:03
"173",-72.783332,44.523561,525.2,"2023-03-19T13:41:04Z",2023-03-19 13:41:04
"174",-72.78329,44.523656,524.4,"2023-03-19T13:41:06Z",2023-03-19 13:41:06
"175",-72.783264,44.523686,523.2,"2023-03-19T13:41:07Z",2023-03-19 13:41:07
"176",-72.783283,44.523766,521.7,"2023-03-19T13:41:09Z",2023-03-19 13:41:09
"177",-72.783339,44.523835,520,"2023-03-19T13:41:11Z",2023-03-19 13:41:11
"178",-72.783335,44.523884,519,"2023-03-19T13:41:13Z",2023-03-19 13:41:13
"179",-72.783306,44.523945,518.2,"2023-03-19T13:41:14Z",2023-03-19 13:41:14
"180",-72.783291,44.524003,517.2,"2023-03-19T13:41:15Z",2023-03-19 13:41:15
"181",-72.783304,44.524141,515.8,"2023-03-19T13:41:17Z",2023-03-19 13:41:17
"182",-72.78329,44.524275,514.3,"2023-03-19T13:41:19Z",2023-03-19 13:41:19
"183",-72.783265,44.524336,513.3,"2023-03-19T13:41:20Z",2023-03-19 13:41:20
"184",-72.783245,44.524453,513,"2023-03-19T13:41:22Z",2023-03-19 13:41:22
"185",-72.783145,44.524686,509.5,"2023-03-19T13:41:28Z",2023-03-19 13:41:28
"186",-72.783067,44.524786,507.5,"2023-03-19T13:41:30Z",2023-03-19 13:41:30
"187",-72.783031,44.524877,504.9,"2023-03-19T13:41:32Z",2023-03-19 13:41:32
"188",-72.782994,44.524939,505.4,"2023-03-19T13:41:33Z",2023-03-19 13:41:33
"189",-72.782807,44.525177,497.6,"2023-03-19T13:41:38Z",2023-03-19 13:41:38
"190",-72.782749,44.525291,493.3,"2023-03-19T13:41:40Z",2023-03-19 13:41:40
"191",-72.782767,44.525701,491,"2023-03-19T13:41:46Z",2023-03-19 13:41:46
"192",-72.782801,44.52581,489.4,"2023-03-19T13:41:49Z",2023-03-19 13:41:49
"193",-72.782712,44.526028,485.4,"2023-03-19T13:41:53Z",2023-03-19 13:41:53
"194",-72.782707,44.526175,482.4,"2023-03-19T13:41:55Z",2023-03-19 13:41:55
"195",-72.782736,44.526335,479.9,"2023-03-19T13:41:57Z",2023-03-19 13:41:57
"196",-72.782763,44.526418,478.8,"2023-03-19T13:41:58Z",2023-03-19 13:41:58
"197",-72.782806,44.526487,477.7,"2023-03-19T13:41:59Z",2023-03-19 13:41:59
"198",-72.782838,44.526565,478.3,"2023-03-19T13:42:00Z",2023-03-19 13:42:00
"199",-72.782849,44.526628,475.9,"2023-03-19T13:42:01Z",2023-03-19 13:42:01
"200",-72.782849,44.526746,472.1,"2023-03-19T13:42:03Z",2023-03-19 13:42:03
"201",-72.78287,44.526812,471.7,"2023-03-19T13:42:04Z",2023-03-19 13:42:04
"202",-72.783038,44.527035,469,"2023-03-19T13:42:08Z",2023-03-19 13:42:08
"203",-72.783199,44.527199,466.9,"2023-03-19T13:42:12Z",2023-03-19 13:42:12
"204",-72.78323,44.527244,466.8,"2023-03-19T13:42:13Z",2023-03-19 13:42:13
"205",-72.783276,44.527343,464.9,"2023-03-19T13:42:15Z",2023-03-19 13:42:15
"206",-72.78334,44.527549,464.3,"2023-03-19T13:42:19Z",2023-03-19 13:42:19
"207",-72.78338,44.527637,463.9,"2023-03-19T13:42:21Z",2023-03-19 13:42:21
"208",-72.783539,44.527816,461.9,"2023-03-19T13:42:26Z",2023-03-19 13:42:26
"209",-72.783759,44.527998,460,"2023-03-19T13:42:32Z",2023-03-19 13:42:32
"210",-72.783789,44.528036,459,"2023-03-19T13:42:35Z",2023-03-19 13:42:35
"211",-72.783798,44.528073,462,"2023-03-19T13:42:38Z",2023-03-19 13:42:38
"212",-72.783845,44.528117,464,"2023-03-19T13:42:44Z",2023-03-19 13:42:44
"213",-72.783887,44.528181,463,"2023-03-19T13:43:01Z",2023-03-19 13:43:01
"214",-72.783873,44.528219,465,"2023-03-19T13:43:13Z",2023-03-19 13:43:13
"215",-72.783873,44.528291,466,"2023-03-19T13:43:18Z",2023-03-19 13:43:18
"216",-72.783928,44.528402,462.9,"2023-03-19T13:43:22Z",2023-03-19 13:43:22
"217",-72.783913,44.528433,463.8,"2023-03-19T13:43:23Z",2023-03-19 13:43:23
"218",-72.783875,44.528458,463,"2023-03-19T13:43:24Z",2023-03-19 13:43:24
"219",-72.783874,44.528501,461,"2023-03-19T13:43:25Z",2023-03-19 13:43:25
"220",-72.78392,44.528569,461.1,"2023-03-19T13:43:28Z",2023-03-19 13:43:28
"221",-72.783882,44.528647,458.1,"2023-03-19T13:43:31Z",2023-03-19 13:43:31
"222",-72.783883,44.528742,454,"2023-03-19T13:43:34Z",2023-03-19 13:43:34
"223",-72.783846,44.528762,456.2,"2023-03-19T13:43:36Z",2023-03-19 13:43:36
"224",-72.78379,44.528817,455,"2023-03-19T13:43:40Z",2023-03-19 13:43:40
"225",-72.783715,44.528809,462.3,"2023-03-19T13:43:44Z",2023-03-19 13:43:44
"226",-72.783495,44.528712,458,"2023-03-19T13:43:59Z",2023-03-19 13:43:59
"227",-72.78335,44.528677,454,"2023-03-19T13:44:06Z",2023-03-19 13:44:06
"228",-72.78315,44.528559,454,"2023-03-19T13:44:29Z",2023-03-19 13:44:29
"229",-72.783152,44.528518,452,"2023-03-19T13:44:35Z",2023-03-19 13:44:35
"230",-72.783174,44.52848,454,"2023-03-19T13:44:38Z",2023-03-19 13:44:38
"231",-72.783277,44.5284,453.6,"2023-03-19T13:44:44Z",2023-03-19 13:44:44
"232",-72.78347,44.528302,461.8,"2023-03-19T13:44:49Z",2023-03-19 13:44:49
"233",-72.784072,44.52794,478.8,"2023-03-19T13:45:04Z",2023-03-19 13:45:04
"234",-72.784599,44.527565,492,"2023-03-19T13:45:19Z",2023-03-19 13:45:19
"235",-72.784953,44.527353,498.4,"2023-03-19T13:45:28Z",2023-03-19 13:45:28
"236",-72.78543,44.527041,507.9,"2023-03-19T13:45:41Z",2023-03-19 13:45:41
"237",-72.785827,44.526799,514.6,"2023-03-19T13:45:51Z",2023-03-19 13:45:51
"238",-72.787815,44.525529,561.8,"2023-03-19T13:46:45Z",2023-03-19 13:46:45
"239",-72.787827,44.525483,563,"2023-03-19T13:46:46Z",2023-03-19 13:46:46
"240",-72.787992,44.525422,565,"2023-03-19T13:46:49Z",2023-03-19 13:46:49
"241",-72.788136,44.525325,570.1,"2023-03-19T13:46:54Z",2023-03-19 13:46:54
"242",-72.788424,44.525315,576.7,"2023-03-19T13:47:01Z",2023-03-19 13:47:01
"243",-72.788951,44.524811,594.7,"2023-03-19T13:47:16Z",2023-03-19 13:47:16
"244",-72.789581,44.52442,608.8,"2023-03-19T13:47:33Z",2023-03-19 13:47:33
"245",-72.790634,44.52372,651,"2023-03-19T13:48:03Z",2023-03-19 13:48:03
"246",-72.791338,44.523277,680.6,"2023-03-19T13:48:23Z",2023-03-19 13:48:23
"247",-72.792489,44.522525,732.7,"2023-03-19T13:48:57Z",2023-03-19 13:48:57
"248",-72.792894,44.522279,747.4,"2023-03-19T13:49:08Z",2023-03-19 13:49:08
"249",-72.794495,44.521265,804.2,"2023-03-19T13:49:52Z",2023-03-19 13:49:52
"250",-72.794625,44.521191,806.8,"2023-03-19T13:49:56Z",2023-03-19 13:49:56
"251",-72.795328,44.520718,822.6,"2023-03-19T13:50:15Z",2023-03-19 13:50:15
"252",-72.795556,44.520581,822,"2023-03-19T13:50:22Z",2023-03-19 13:50:22
"253",-72.795973,44.520388,823,"2023-03-19T13:50:43Z",2023-03-19 13:50:43
"254",-72.795984,44.520338,824,"2023-03-19T13:50:48Z",2023-03-19 13:50:48
"255",-72.795949,44.520308,823,"2023-03-19T13:51:10Z",2023-03-19 13:51:10
"256",-72.795888,44.520281,821,"2023-03-19T13:51:24Z",2023-03-19 13:51:24
"257",-72.795863,44.520252,822,"2023-03-19T13:51:26Z",2023-03-19 13:51:26
"258",-72.795891,44.520211,825,"2023-03-19T13:51:40Z",2023-03-19 13:51:40
"259",-72.79586,44.520183,827,"2023-03-19T13:51:48Z",2023-03-19 13:51:48
"260",-72.795737,44.520146,825.7,"2023-03-19T13:51:52Z",2023-03-19 13:51:52
"261",-72.795624,44.520133,823.6,"2023-03-19T13:51:54Z",2023-03-19 13:51:54
"262",-72.795407,44.520189,815.9,"2023-03-19T13:51:57Z",2023-03-19 13:51:57
"263",-72.795259,44.520203,813.6,"2023-03-19T13:51:59Z",2023-03-19 13:51:59
"264",-72.79515,44.520243,809.2,"2023-03-19T13:52:01Z",2023-03-19 13:52:01
"265",-72.79506,44.520236,806.7,"2023-03-19T13:52:03Z",2023-03-19 13:52:03
"266",-72.795011,44.520258,805.5,"2023-03-19T13:52:04Z",2023-03-19 13:52:04
"267",-72.794971,44.520298,804.4,"2023-03-19T13:52:05Z",2023-03-19 13:52:05
"268",-72.794954,44.520331,802.8,"2023-03-19T13:52:06Z",2023-03-19 13:52:06
"269",-72.794925,44.520353,803.6,"2023-03-19T13:52:07Z",2023-03-19 13:52:07
"270",-72.794851,44.520364,802.7,"2023-03-19T13:52:09Z",2023-03-19 13:52:09
"271",-72.794752,44.520348,802.6,"2023-03-19T13:52:11Z",2023-03-19 13:52:11
"272",-72.794708,44.520324,803.2,"2023-03-19T13:52:12Z",2023-03-19 13:52:12
"273",-72.794604,44.520229,799.5,"2023-03-19T13:52:15Z",2023-03-19 13:52:15
"274",-72.794437,44.520116,797.6,"2023-03-19T13:52:18Z",2023-03-19 13:52:18
"275",-72.794361,44.52004,794.9,"2023-03-19T13:52:20Z",2023-03-19 13:52:20
"276",-72.794274,44.51999,793.7,"2023-03-19T13:52:22Z",2023-03-19 13:52:22
"277",-72.794228,44.51998,794.4,"2023-03-19T13:52:23Z",2023-03-19 13:52:23
"278",-72.794026,44.519867,789,"2023-03-19T13:52:27Z",2023-03-19 13:52:27
"279",-72.79388,44.519737,785.6,"2023-03-19T13:52:30Z",2023-03-19 13:52:30
"280",-72.79383,44.519714,783.8,"2023-03-19T13:52:31Z",2023-03-19 13:52:31
"281",-72.793786,44.519675,784.8,"2023-03-19T13:52:32Z",2023-03-19 13:52:32
"282",-72.793674,44.519522,786,"2023-03-19T13:52:44Z",2023-03-19 13:52:44
"283",-72.793711,44.519503,784.3,"2023-03-19T13:52:51Z",2023-03-19 13:52:51
"284",-72.793654,44.519504,783,"2023-03-19T13:52:56Z",2023-03-19 13:52:56
"285",-72.793441,44.519563,776.3,"2023-03-19T13:53:00Z",2023-03-19 13:53:00
"286",-72.79335,44.519599,773.2,"2023-03-19T13:53:01Z",2023-03-19 13:53:01
"287",-72.79285,44.520094,756,"2023-03-19T13:53:10Z",2023-03-19 13:53:10
"288",-72.792779,44.520131,756,"2023-03-19T13:53:15Z",2023-03-19 13:53:15
"289",-72.792602,44.520078,762.2,"2023-03-19T13:53:40Z",2023-03-19 13:53:40
"290",-72.792564,44.520091,760.1,"2023-03-19T13:53:41Z",2023-03-19 13:53:41
"291",-72.792493,44.520137,757.6,"2023-03-19T13:53:43Z",2023-03-19 13:53:43
"292",-72.792425,44.520133,751.4,"2023-03-19T13:53:45Z",2023-03-19 13:53:45
"293",-72.792382,44.520154,749,"2023-03-19T13:53:46Z",2023-03-19 13:53:46
"294",-72.792286,44.520274,743.6,"2023-03-19T13:53:49Z",2023-03-19 13:53:49
"295",-72.792193,44.520355,740.3,"2023-03-19T13:53:51Z",2023-03-19 13:53:51
"296",-72.792157,44.520424,737.4,"2023-03-19T13:53:53Z",2023-03-19 13:53:53
"297",-72.792132,44.520445,736.7,"2023-03-19T13:53:54Z",2023-03-19 13:53:54
"298",-72.792031,44.520602,727.9,"2023-03-19T13:53:59Z",2023-03-19 13:53:59
"299",-72.791957,44.520671,724.9,"2023-03-19T13:54:01Z",2023-03-19 13:54:01
"300",-72.791938,44.520708,723.5,"2023-03-19T13:54:02Z",2023-03-19 13:54:02
"301",-72.791837,44.5208,719.6,"2023-03-19T13:54:05Z",2023-03-19 13:54:05
"302",-72.791783,44.520881,717.7,"2023-03-19T13:54:08Z",2023-03-19 13:54:08
"303",-72.791759,44.5209,714.9,"2023-03-19T13:54:09Z",2023-03-19 13:54:09
"304",-72.791604,44.520962,713.5,"2023-03-19T13:54:12Z",2023-03-19 13:54:12
